Date,Open,High,Low,Close,Adj Close,Volume
2025-05-20,112.95519916703566,113.72170679510327,110.71221266517456,111.47872029324218,102.56042266978281,2566520
2025-05-21,111.47872029324218,113.34357062546908,110.39334268634015,112.25819301856706,102.15495564689603,1659542
2025-05-22,112.25819301856706,112.67463625907834,109.8435195863987,110.25996282690998,99.23396654421899,2642464
2025-05-23,110.25996282690998,110.70803626533258,106.42581697065933,106.87389040908192,96.18650136817374,1588574
2025-05-26,106.87389040908192,107.59542482059598,105.3965219971234,106.11805640863746,95.50625076777371,1779506
2025-05-27,106.11805640863746,106.52529849114897,104.57145728099806,104.97869936350958,94.48082942715862,2229833
2025-05-28,104.97869936350958,106.83800828776423,104.24353141333583,106.10284033759048,95.49255630383144,2211641
2025-05-29,106.10284033759048,107.34386810732113,105.7265523914081,106.96758016113876,96.27082214502488,2497827
2025-05-30,106.96758016113876,107.32548568300251,105.07779722510278,105.43570274696654,94.89213247226989,1982895
2025-06-02,105.43570274696654,107.25669604412145,104.70720743247695,106.52820072963186,95.87538065666868,2531862
2025-06-03,106.52820072963186,107.23636284735213,104.56736421439147,105.27552633211174,94.74797369890057,2306898
2025-06-04,105.27552633211174,105.90655028849999,104.55339705243757,105.18442100882582,93.61413469785498,2252924
2025-06-05,105.18442100882582,105.60140306444335,104.41553684649745,104.83251890211497,93.30094182288232,1768992
2025-06-06,104.83251890211497,105.84339990982586,103.98277862101114,104.99365962872203,93.44435706956261,2279831
2025-06-09,104.99365962872203,106.83477375997965,104.2039977927702,106.04511192402782,94.38014961238476,1487899
2025-06-10,106.04511192402782,107.56742728594593,105.3539910443224,106.8763064062405,94.05114963749165,2693147
2025-06-11,106.8763064062405,107.8162238284846,106.40276433078314,107.34268175302724,94.46155994266397,2029379
2025-06-12,107.34268175302724,109.01591112835658,106.52575349841217,108.19898287374151,95.21510492889253,2393081
2025-06-13,108.19898287374151,109.20227138997875,107.83524559912712,108.83853411536435,94.68952468036699,2057414
2025-06-16,108.83853411536435,109.86113575358972,107.02021546095366,108.04281709917903,93.99725087628576,2062896
2025-06-17,108.04281709917903,108.50575909649834,106.67401056066812,107.13695255798743,92.13777919986919,2310982
2025-06-18,107.13695255798743,107.67020397500063,106.02048479120663,106.55373620821983,91.63621313906906,2775136
2025-06-19,106.55373620821983,107.82242026428712,105.94160957979304,107.21029363586032,91.12874959048128,2064196
2025-06-20,107.21029363586032,107.9114182465897,106.20649923171598,106.90762384244536,89.8024040276541,2346439
2025-06-23,106.90762384244536,110.36840895409745,106.49605778749417,109.95684289914625,92.36374803528285,1535074
2025-06-24,109.95684289914625,110.44191684580096,108.41692763568652,108.90200158234123,91.47768132916663,2065771
2025-06-25,108.90200158234123,109.62465770234677,106.77430573169417,107.49696185169971,90.29744795542776,1951887
2025-06-26,107.49696185169971,108.84584462850457,107.1594334189426,108.50831619574745,91.14698560442785,2237764
2025-06-27,108.50831619574745,110.76453742400747,108.1328603194424,110.38908154770242,92.72682850007003,1759865
2025-06-30,110.38908154770242,111.50781122681177,109.95900523809894,111.07773491720829,93.30529733045496,2539459
2025-07-01,111.07773491720829,113.1126262534416,110.17829734383793,112.21318868007124,94.25907849125984,2349230
2025-07-02,112.21318868007124,114.70906880435692,111.66843202529077,114.16431214957645,94.75637908414845,1941750
2025-07-03,114.16431214957645,114.74543201828048,113.47376861667637,114.0548884853804,93.52500855801193,1251727
2025-07-04,114.0548884853804,114.68770497514443,111.51469382810417,112.1475103178682,91.96095846065192,2441573
2025-07-07,112.1475103178682,112.96212415915784,110.63952235480244,111.45413619609208,91.39239168079551,2161554
2025-07-08,111.45413619609208,113.58242050740138,110.62304070886793,112.75132502017723,91.32857326634357,1360567
2025-07-09,112.75132502017723,113.75706484519658,109.83251690417039,110.83825672918974,89.7789879506437,1253662
2025-07-10,110.83825672918974,111.51358973900383,110.22587560071459,110.90120861052868,89.82997897452825,1586192
2025-07-11,110.90120861052868,112.31616223755361,109.84142184812512,111.25637547515005,89.00510038012004,1255333
2025-07-14,111.25637547515005,111.75949952510692,110.35224965296959,110.85537370292646,87.5757452253119,2188684
2025-07-15,110.85537370292646,112.35944759814211,110.33421079196343,111.83828468717908,87.2338620559997,1946212
2025-07-16,111.83828468717908,113.04203706624695,111.43340880489198,112.63716118395985,86.73061411164909,2477840
2025-07-17,112.63716118395985,116.4875863211221,111.97948302796013,115.82990816512238,89.18902928714424,1908447
2025-07-18,115.82990816512238,117.73104149516156,114.81089343081932,116.7120267608585,89.86826060586105,2317428
2025-07-21,116.7120267608585,117.4269153614734,115.16824166221907,115.88313026283397,88.07117899975383,1882522
2025-07-22,115.88313026283397,116.90539542144211,114.10343411711106,115.1256992757192,86.3442744567894,2423038
2025-07-23,115.1256992757192,115.50538776138201,113.624814402321,114.0045028879838,85.50337716598786,1686114
2025-07-24,114.0045028879838,116.00059961934076,113.33441923670786,115.33051596806482,86.49788697604862,2016207
2025-07-25,115.33051596806482,116.24266163921125,113.65764639405367,114.5697920652001,85.92734404890008,1717993
2025-07-28,114.5697920652001,115.21519136831908,113.84714445146994,114.49254375458892,84.7244823783958,2346058
2025-07-29,114.49254375458892,116.17855786831241,113.85718501351408,115.54319912723757,85.5019673541558,2743461
2025-07-30,115.54319912723757,116.09926718019693,114.01002732060711,114.56609537356647,84.77891057643919,2041068
2025-07-31,114.56609537356647,115.04447930598816,113.70475273620505,114.18313666862674,84.49552113478379,2103286
2025-08-01,114.18313666862674,114.63710979645425,111.25890198704157,111.71287511486908,82.66752758500311,2432012
2025-08-04,111.71287511486908,112.47053428945061,109.53555265362091,110.29321182820244,81.6169767528698,2151393
2025-08-05,110.29321182820244,111.19293456531747,108.66480648776573,109.56452922488076,81.07775162641175,1832054
2025-08-06,109.56452922488076,111.15166445993005,108.5422983724681,110.12943360751738,81.49578086956286,1538499
2025-08-07,110.12943360751738,112.74141543827733,109.12051387431447,111.73249570507441,82.68204682175507,2582029
2025-08-08,111.73249570507441,112.69885695341289,110.76003864062774,111.72639988896621,82.677535917835,1207135
2025-08-11,111.72639988896621,112.81668073681904,111.00483159469142,112.09511244254425,82.95038320748274,1891248
2025-08-12,112.09511244254425,113.45515302666293,110.97935442980395,112.33939501392263,82.00775836016352,1453747
2025-08-13,112.33939501392263,114.4842449155582,111.68151823537988,113.82636813701545,81.95498505865112,1220271
2025-08-14,113.82636813701545,115.4569284862251,113.43857512225686,115.06913547146651,82.84977753945589,1332751
2025-08-15,115.06913547146651,115.83483041892231,114.70022200226941,115.46591694972521,83.13546020380215,1846832
2025-08-18,115.46591694972521,115.83870023967205,113.7234218615989,114.09620515154573,82.14926770911292,2207967
2025-08-19,114.09620515154573,116.40938963649228,113.04258164395996,115.35576612890651,83.05615161281268,2216826
2025-08-20,115.35576612890651,116.93606100988377,114.32206890366352,115.90236378464078,83.44970192494137,2339076
2025-08-21,115.90236378464078,118.44794748357292,115.09095888359958,117.63654258253172,83.52194523359752,1425722
2025-08-22,117.63654258253172,118.55315473731326,116.69740753723775,117.6140196920193,82.3298137844135,2419535
2025-08-25,117.6140196920193,120.78723123904338,117.24263408649327,120.41584563351735,84.29109194346213,2575923
2025-08-26,120.41584563351735,120.94689068054467,119.38864326648128,119.9196883135086,83.94378181945602,1428307
2025-08-27,119.9196883135086,122.83583961664702,119.33234937111274,122.24850067425116,85.5739504719758,2326875
2025-08-28,122.24850067425116,123.20863192863018,121.47730520014423,122.43743645452325,85.70620551816627,2747182
2025-08-29,122.43743645452325,123.4973407115558,120.64356250626051,121.70346676329305,85.19242673430513,2404049
2025-09-01,121.70346676329305,122.5116384323588,119.28257779097365,120.09074946003939,82.86261712742717,1662221
2025-09-02,120.09074946003939,120.62376920210998,119.36079872147262,119.89381846354321,82.72673473984482,1534712
2025-09-03,119.89381846354321,123.09480598678354,118.77308777634731,121.97407529958764,82.94237120371959,2722503
2025-09-04,121.97407529958764,123.79496206393874,121.37135508908996,123.19224185344106,83.77072446033992,1609417
2025-09-05,123.19224185344106,125.42405196777585,122.00105019289,124.2328603072248,84.47834500891285,1203703
2025-09-08,124.2328603072248,124.82705549393259,120.17577418869914,120.76996937540693,80.91587948152264,1773522
2025-09-09,120.76996937540693,122.4085427899799,120.18374377417126,121.82231718874424,81.62095251645863,1434424
2025-09-10,121.82231718874424,123.87458883542963,120.60363926962737,122.65591091631276,80.95290120476642,1493118
2025-09-11,122.65591091631276,123.37229390608461,121.15514397558623,121.87152696535807,80.43520779713631,1345061
2025-09-12,121.87152696535807,122.86971770600992,119.98175757069261,120.97994831134446,79.84676588548733,1824986
2025-09-15,120.97994831134446,121.45779140500248,120.51890018403707,120.99674327769509,79.85785056327875,1417488
2025-09-16,120.99674327769509,124.74640035188457,119.79157048805754,123.54122756224703,81.53721019108303,1596821
2025-09-17,123.54122756224703,124.06855011677118,121.48389975764012,122.01122231216426,80.5274067260284,1831176
2025-09-18,122.01122231216426,122.53038262511214,120.88912810830713,121.40828842125501,80.1294703580283,1213862
2025-09-19,121.40828842125501,123.92362502706203,120.90854831357927,123.4238849193863,81.45976404679494,2018741
2025-09-22,123.4238849193863,124.13837035122185,122.07252044006155,122.78700587189711,81.03942387545209,2225279
2025-09-23,122.78700587189711,123.97681310771095,121.0834046511323,122.27321188694614,80.70031984538444,2407967
