Date,Open,High,Low,Close,Adj Close,Volume
2025-07-11,35.27896870631068,35.521106824913765,35.1267878445534,35.368925963156485,31.124654847577705,1782887
2025-07-14,35.368925963156485,35.59636483164268,35.04159463867624,35.26903350716243,30.684059151231317,1866791
2025-07-15,35.26903350716243,35.86266792712273,34.92284474434206,35.51647916430235,30.544172081300022,2330960
2025-07-16,35.51647916430235,35.921822989745,35.31207218109669,35.71741600653934,30.71697776562383,2036693
2025-07-17,35.71741600653934,36.626340750821036,35.60623214591474,36.51515689019644,31.403034925568935,2424857
2025-07-18,36.51515689019644,37.07578668975249,36.1747143059059,36.735344105461955,31.22504248964266,2173930
2025-07-21,36.735344105461955,36.86401832667265,36.401360623762486,36.53003484497318,30.68522926977747,1692094
2025-07-22,36.53003484497318,36.64694882844045,36.22530330675717,36.34221729022444,30.52746252378853,2731128
2025-07-23,36.34221729022444,36.61294407025863,35.79258820572971,36.063314985763895,29.93255143818403,2349776
2025-07-24,36.063314985763895,36.64413632049994,35.814056738488986,36.39487807322503,30.207748800776773,1386139
2025-07-25,36.39487807322503,36.663475171052355,35.9374356509818,36.20603274880912,29.68894685402348,1834501
2025-07-28,36.20603274880912,36.42794850965941,35.965651839890704,36.18756760074099,29.673805432607615,1688948
2025-07-29,36.18756760074099,36.69549257754765,35.94237314996541,36.45029812677207,29.52474148268538,1748984
2025-07-30,36.45029812677207,36.78799189885927,35.869844062253485,36.207537834340684,29.328105645815956,1443911
2025-07-31,36.207537834340684,36.499471679302786,35.820826950909805,36.11276079587191,29.251336244656247,2687030
2025-08-01,36.11276079587191,36.26123137540485,35.34687358350182,35.49534416303476,28.751228772058155,2442926
2025-08-04,35.49534416303476,35.70679941714106,34.9280796045158,35.139534858622106,28.46302323548391,2662523
2025-08-05,35.139534858622106,35.44200396221441,34.65443567757984,34.95690478117214,28.315092872749435,1698330
2025-08-06,34.95690478117214,35.26487861297069,34.79192867115957,35.099902502958116,28.430921027396074,1402042
2025-08-07,35.099902502958116,35.644798038473354,34.958543783334434,35.50343931884967,28.757785848268238,1591621
2025-08-08,35.50343931884967,35.72690751928692,35.279235312238306,35.50270351267555,28.7571898452672,2154126
2025-08-11,35.50270351267555,35.83838192200621,35.260286244438134,35.59596465376879,28.83273136955272,2272506
2025-08-12,35.59596465376879,35.95227513314319,35.301678273601944,35.657988752976344,28.526391002381075,1881895
2025-08-13,35.657988752976344,36.30200614286352,35.38687960118878,36.030896991075956,28.824717592860765,1654239
2025-08-14,36.030896991075956,36.53226038299392,35.84056050472208,36.34192389664004,29.073539117312034,1748296
2025-08-15,36.34192389664004,36.64482952128639,36.13872908596477,36.44163471061112,29.153307768488897,1997187
2025-08-18,36.44163471061112,36.751450846692585,35.79091707863708,36.100733214718545,28.519579239627653,1729842
2025-08-19,36.100733214718545,36.5847897571483,35.931757590180354,36.41581413261011,28.404335023435888,1212911
2025-08-20,36.41581413261011,36.91304499022475,36.055557101992164,36.5527879596068,28.14564672889724,2189658
2025-08-21,36.5527879596068,37.212436516780194,36.325067175696375,36.984715732869766,28.108383956981022,2186116
2025-08-22,36.984715732869766,37.23593139282813,36.728735975509046,36.97995163546741,28.10476324295523,1457669
2025-08-25,36.97995163546741,37.88411502125541,36.770384986792685,37.67454837258069,28.63265676316132,1924263
2025-08-26,37.67454837258069,37.86500430984641,37.36232609299687,37.55278203026259,28.54011434299957,2071175
2025-08-27,37.55278203026259,38.307257096295366,37.37372776166691,38.12820282769969,28.596152120774768,1246854
2025-08-28,38.12820282769969,38.38322949699865,37.92054331734519,38.175569986644156,28.63167748998312,2779048
2025-08-29,38.175569986644156,38.40598103738822,37.76522331908509,37.995634369829155,28.116769433673575,1272909
2025-09-01,37.995634369829155,38.27655536746936,37.317505754588396,37.598426752228605,27.822835796649166,2719230
2025-09-02,37.598426752228605,37.95181731522524,37.19719127444369,37.550581837440326,27.78743055970584,2489408
2025-09-03,37.550581837440326,38.4443643632684,37.17108568262493,38.064868208453,28.168002474255218,2253464
2025-09-04,38.064868208453,38.51662260128113,37.91378120922639,38.36553560205452,28.390496345520347,2249866
2025-09-05,38.36553560205452,38.954479383936125,38.03307917649895,38.622022958380555,28.58029698920161,2071578
2025-09-08,38.622022958380555,38.761985609748855,37.6304680887614,37.7704307401297,27.950118747695974,2607964
2025-09-09,37.7704307401297,38.17573090019327,37.62557336581918,38.030873525882754,28.142846409153236,1645113
2025-09-10,38.030873525882754,38.36820196665967,37.899699826830826,38.23702826760774,28.295400918029728,1418000
2025-09-11,38.23702826760774,38.4043655141217,37.87736439633296,38.04470164284692,28.15307921570672,2642752
2025-09-12,38.04470164284692,38.25332870642143,37.617020222804115,37.825647286378626,27.990978991920183,2679656
2025-09-15,37.825647286378626,38.025743422413285,37.63054212451794,37.8306382605526,27.99467231280892,2478244
2025-09-16,37.8306382605526,38.805651733684755,37.48317466848449,38.458188141616645,28.07447734338015,2548813
2025-09-17,38.458188141616645,38.602250608800254,37.93846705306296,38.08252952024657,27.80024654977999,2015502
2025-09-18,38.08252952024657,38.28095351817806,37.73630505733254,37.93472905526403,27.3130049197901,2550542
2025-09-19,37.93472905526403,38.732880513546746,37.633771937378356,38.43192339566107,27.67098484487597,1446120
2025-09-22,38.43192339566107,38.58853902432152,38.119515496777154,38.2761311254376,27.558814410315073,1808934
2025-09-23,38.2761311254376,38.48997739537843,37.936636440538905,38.150482710479736,27.46834755154541,2578096
