Date,Open,High,Low,Close,Adj Close,Volume
2025-06-26,67.81492181360255,68.82752181482772,67.53543081101765,68.54803081224281,58.26582619040639,2764277
2025-06-27,68.54803081224281,70.45549804346186,68.01185576899688,69.91932300021593,59.431424550183536,1916148
2025-06-30,69.91932300021593,71.1201002778198,69.21748745314609,70.41826473074997,59.855525021137474,1238516
2025-07-01,70.41826473074997,71.55284390150959,70.11140052952133,71.24597970028096,60.55908274523881,1986180
2025-07-02,71.24597970028096,72.90665930343674,71.01509149395385,72.67577109710963,61.77440543254318,1685294
2025-07-03,72.67577109710963,73.03823060722226,72.22610089373161,72.58856040384424,61.7002763432676,1289673
2025-07-04,72.58856040384424,73.11762548804376,70.64933216693535,71.17839725113487,60.501637663464635,2323025
2025-07-07,71.17839725113487,71.73328828963976,70.1078092256615,70.66270026416639,59.35666822189977,1589465
2025-07-08,70.66270026416639,71.87175370616983,70.40033085253803,71.60938429454147,60.151882807414836,1333610
2025-07-09,71.60938429454147,72.10672058397057,69.70074719064382,70.19808348007292,58.966390123261256,1280677
2025-07-10,70.19808348007292,70.79430734600511,69.64167892943209,70.23790279536428,58.99983834810599,1337730
2025-07-11,70.23790279536428,71.09833852381975,69.63161952697583,70.4920552554313,59.21332641456229,2311371
2025-07-14,70.4920552554313,70.74334013062567,69.94031870173016,70.19160357692454,58.96094700461661,2620867
2025-07-15,70.19160357692454,71.48942364031356,69.60850739261866,70.90632745600769,59.56131506304646,2053082
2025-07-16,70.90632745600769,71.75520803222875,70.63778279070982,71.48666336693088,60.04879722822194,2591827
2025-07-17,71.48666336693088,74.09694221946357,71.22118535066015,73.83146420319284,62.01842993068198,1630139
2025-07-18,73.83146420319284,74.9832513175864,73.32439056613366,74.47617768052721,62.55998925164286,1560644
2025-07-21,74.47617768052721,74.95293899822373,73.38063479445653,73.85739611215304,62.04021273420855,2432741
2025-07-22,73.85739611215304,74.49436795721232,72.65512271383298,73.29209455889226,60.83243848388057,2199441
2025-07-23,73.29209455889226,73.99953134524498,71.75226013369002,72.45969692004273,60.141548443635465,1512131
2025-07-24,72.45969692004273,73.66063872801081,72.22888073249689,73.42982254046497,60.94675270858592,1494675
2025-07-25,73.42982254046497,73.67807310850834,72.61445837437113,72.8627089424145,60.47604842220403,1568030
2025-07-28,72.8627089424145,73.13523988544526,72.52671732409416,72.79924826712492,60.42337606171368,1937641
2025-07-29,72.79924826712492,73.80912656784776,72.55681365269861,73.56669195342144,60.32468740180558,1407602
2025-07-30,73.56669195342144,74.10311332160946,72.30381461823715,72.84023598642517,59.00059114900439,2732508
2025-07-31,72.84023598642517,73.06283771533782,72.32922506156386,72.55182679047651,58.76697970028598,1918870
2025-08-01,72.55182679047651,73.13151372232618,70.1514376546874,70.73112458653706,57.292210915095026,2415686
2025-08-04,70.73112458653706,70.97459509449794,69.4416173962966,69.68508790425749,56.44492120244857,2643097
2025-08-05,69.68508790425749,70.3747306874848,68.45638699750509,69.1460297807324,56.00828412239325,2210733
2025-08-06,69.1460297807324,69.86314078907725,68.83560220101194,69.55271320935678,56.337697699578996,1812957
2025-08-07,69.55271320935678,71.31410230171146,68.95855102156315,70.71994011391783,57.28315149227345,2552648
2025-08-08,70.71994011391783,71.37548800336891,70.05353436330161,70.7090822527527,56.56726580220216,2756242
2025-08-11,70.7090822527527,71.36252613178887,70.31948890033205,70.97293277936822,56.77834622349458,2440743
2025-08-12,70.97293277936822,71.74660401412127,70.37195096600311,71.14562220075616,56.91649776060493,2569975
2025-08-13,71.14562220075616,72.5669174987055,70.80934041313847,72.2306357110878,57.06220221175936,2335104
2025-08-14,72.2306357110878,73.59071720900492,71.77786920508453,73.13795070300165,57.778981055371304,2089504
2025-08-15,73.13795070300165,73.82977254645579,72.73158706818657,73.4234089116407,58.00449304019616,2021677
2025-08-18,73.4234089116407,74.03299811394163,71.79971607750156,72.40930527980248,57.20335117104396,2446814
2025-08-19,72.40930527980248,73.67949650529219,72.05886572743727,73.32905695292698,57.92995499281231,2131498
2025-08-20,73.32905695292698,74.25894437855293,72.79497874715733,73.72486617278328,58.242644276498794,1788435
2025-08-21,73.72486617278328,75.63820700938673,73.08352561560693,74.99686645221038,59.247524497246204,2256734
2025-08-22,74.99686645221038,75.4587160921664,74.51161503224408,74.9734646722001,58.479302444316076,2753533
2025-08-25,74.9734646722001,77.6328674358798,74.37900211025806,77.03840487393776,60.08995580167146,1813375
2025-08-26,77.03840487393776,77.43937872303871,76.26307578588386,76.6640496349848,59.0313182189383,1629776
2025-08-27,76.6640496349848,79.06376781840325,75.98374744835635,78.3834656317748,60.355268536466596,2798521
2025-08-28,78.3834656317748,79.22173764857718,77.67838452394508,78.51665654074746,60.457825536375545,1805069
2025-08-29,78.51665654074746,79.26947891040513,77.21204855792543,77.96487092758309,59.25330190496315,2545703
2025-09-01,77.96487092758309,78.25858247963721,76.46922417445452,76.76293572650864,58.33983115214657,1202356
2025-09-02,76.76293572650864,77.19129395928137,76.18191707751738,76.6102753102901,57.45770648271758,1629517
2025-09-03,76.6102753102901,78.89799381383312,75.85672597852037,78.14444448206339,57.82688891672691,2509163
2025-09-04,78.14444448206339,79.3459278204994,77.84019082866425,79.04167416710025,58.490838883654185,1269500
2025-09-05,79.04167416710025,80.54723316944474,78.30251269350971,79.8080716958542,59.057973054932106,1679690
2025-09-08,79.8080716958542,80.36180060432075,76.6772401692275,77.23096907769406,56.37860742671666,1396003
2025-09-09,77.23096907769406,78.44948071436227,76.7851640004318,78.00367563710002,56.94268321508301,2755242
2025-09-10,78.00367563710002,78.96085713266419,77.65775557258013,78.6149370681443,56.60275468906389,1499052
2025-09-11,78.6149370681443,79.16317713031891,77.47781728311064,78.02605734528525,56.17876128860538,2500547
2025-09-12,78.02605734528525,78.63521508052733,76.74934452689604,77.35850226213812,54.92453660611806,1595059
2025-09-15,77.35850226213812,78.13436848890386,76.58807925617677,77.36394548294251,54.928401292889184,2418991
2025-09-16,77.36394548294251,80.02467448879183,76.58295959439337,79.24368860024269,55.47058202016988,1760556
2025-09-17,79.24368860024269,79.69039301359068,77.65468369517973,78.10138810852771,54.6709716759694,2458280
2025-09-18,78.10138810852771,78.76106177918543,76.9879845201334,77.6476581907911,54.35336073355377,2300396
2025-09-19,77.6476581907911,79.92394203342582,76.85880158267084,79.13508542530555,55.39455979771388,2658244
2025-09-22,79.13508542530555,79.90622149888766,77.88421363141195,78.65534970499407,55.05874479349584,1808085
2025-09-23,78.65534970499407,79.25857351810562,77.66408284521208,78.26730665832363,54.0044415942433,1402823
