Date,Open,High,Low,Close,Adj Close,Volume
2025-06-11,125.67287104386222,127.25766480314726,124.72189244542886,126.30668620471391,117.46521817038393,2349366
2025-06-12,126.30668620471391,127.92902978991745,125.85034660066907,127.47269018587261,118.54960187286152,2339652
2025-06-13,127.47269018587261,129.3812437514429,126.4355761067338,128.3441296723041,119.3600405952428,1679583
2025-06-16,128.3441296723041,129.37275772332566,126.22825104055445,127.25687909157601,118.34889755516568,2349743
2025-06-17,127.25687909157601,127.76993711021372,125.50782491507279,126.0208829337105,117.19942112835075,2172212
2025-06-18,126.0208829337105,126.7680679945737,124.47832955275022,125.22551461361343,116.45972859066048,1782518
2025-06-19,125.22551461361343,127.14868072461857,124.19483535204665,126.1180014630518,117.28974136063816,2754899
2025-06-20,126.1180014630518,126.76472346132472,125.05772065446078,125.7044426527337,116.90513166704234,1713374
2025-06-23,125.7044426527337,130.477221689378,125.090956837494,129.8637358741383,119.47463700420725,2247534
2025-06-24,129.8637358741383,130.9199039531687,127.3647297634327,128.4208978424631,118.14722601506605,2095516
2025-06-25,128.4208978424631,129.07607742028688,125.84780600420802,126.5029855820318,115.11771687964894,2093692
2025-06-26,126.5029855820318,128.5868706054019,125.79680208227845,127.88068710564858,116.3714252661402,2724187
2025-06-27,127.88068710564858,131.4035612673444,126.9263979601045,130.4492721218003,118.70883763083829,2584580
2025-06-30,130.4492721218003,132.23229779541987,129.6075550908931,131.39058076451266,119.56542849570653,1610741
2025-07-01,131.39058076451266,134.1507488762369,130.1853632182866,132.94553133001082,119.65097819700975,1407920
2025-07-02,132.94553133001082,136.55941359971925,132.01041391333675,135.62429618304517,120.70562360291021,2095015
2025-07-03,135.62429618304517,136.3953579214443,134.70123706537004,135.47229880376915,120.57034593535454,1270307
2025-07-04,135.47229880376915,136.69029863694803,131.63304957785434,132.85104941103322,116.90892348170924,2530952
2025-07-07,132.85104941103322,133.84380574440607,130.90623725416955,131.8989935875424,116.07111435703732,1348295
2025-07-08,131.8989935875424,134.1320926680307,131.443583721186,133.6766828016743,117.63548086547338,1780725
2025-07-09,133.6766828016743,134.636970052512,130.09225300508928,131.05254025592697,115.32623542521573,1905677
2025-07-10,131.05254025592697,132.0026716139964,130.1871547371997,131.13728609526913,115.40081176383684,2133034
2025-07-11,131.13728609526913,132.5166804406549,130.24285148356694,131.6222458289527,115.82757632947839,2195588
2025-07-14,131.6222458289527,132.1456613350407,130.54823126287417,131.07164676896215,115.34304915668669,2723832
2025-07-15,131.07164676896215,133.2525300753412,130.2359053908641,132.41678869724316,116.52677405357399,1420560
2025-07-16,132.41678869724316,133.96953791719437,131.95840612775376,133.51115534770497,117.48981670598037,1779057
2025-07-17,133.51115534770497,138.39569930120138,133.01679289495559,137.901336848452,121.35317642663775,1820313
2025-07-18,137.901336848452,140.30867212650776,136.70922860150364,139.1165638795594,121.03141057521668,1945733
2025-07-21,139.1165638795594,139.85528189980698,137.23295259839713,137.9716706186447,120.0353534382209,2502665
2025-07-22,137.9716706186447,138.9382325898278,135.95994575561028,136.92650772679337,117.7567966450423,2420575
2025-07-23,136.92650772679337,137.66888639584263,134.63976280155876,135.38214147060802,116.42864166472289,1468701
2025-07-24,135.38214147060802,138.34072093600506,134.24701277912553,137.20559224452256,117.99680933028941,1968543
2025-07-25,137.20559224452256,137.85870780297512,135.50361538340792,136.15673094186047,117.09478861000001,2556563
2025-07-28,136.15673094186047,137.25054087215574,134.9551307334428,136.04894066373805,117.00208897081473,2449231
2025-07-29,136.04894066373805,138.0904970991981,135.45251276319286,137.4940691986529,116.86995881885497,2458301
2025-07-30,137.4940691986529,138.1439062686582,135.4973113472376,136.1471484172429,115.72507615465646,1568911
2025-07-31,136.1471484172429,136.97461209005255,134.79137629513488,135.61883996794452,115.27601397275284,2556003
2025-08-01,135.61883996794452,136.677381563246,131.1674109138802,132.22595250918167,111.0698001077126,2112073
2025-08-04,132.22595250918167,132.66845424497126,129.83831156403386,130.28081329982345,109.4358831718517,1783093
2025-08-05,130.28081329982345,131.07731276010392,128.4867697162963,129.28326917657677,108.59794610832448,1587479
2025-08-06,129.28326917657677,130.97362058758685,128.36362061901343,130.05397203002352,109.24533650521975,1681414
2025-08-07,130.05397203002352,133.20513731584342,129.09585530020675,132.24702058602665,109.76502708640211,1530500
2025-08-08,132.24702058602665,133.4079360003779,131.07629545910038,132.23721087345163,108.43451291623035,2696850
2025-08-11,132.23721087345163,133.58189603635776,131.39650268589176,132.7411878487979,108.84777403601429,1770790
2025-08-12,132.7411878487979,134.32171038489963,131.49420865000994,133.07473118611168,109.12127957261158,1734574
2025-08-13,133.07473118611168,136.11299590981884,132.07665909682356,135.11492382053072,110.7942375328352,2423687
2025-08-14,135.11492382053072,137.64768295247922,134.2902503770099,136.8230095089584,110.8266377022563,1959436
2025-08-15,136.8230095089584,138.11726257307936,136.07367990760412,137.36793297172508,109.89434637738007,1385414
2025-08-18,137.36793297172508,138.64431186996492,134.2050185870655,135.48139748530534,108.38511798824428,2272865
2025-08-19,135.48139748530534,138.1968335590961,134.49775186175287,137.21318793554363,109.77055034843491,1330733
2025-08-20,137.21318793554363,139.05219578408352,136.12576667576295,137.96477452430284,110.37181961944228,2391535
2025-08-21,137.96477452430284,141.40074077274377,136.92030056430204,140.35626681274297,110.88145078206695,1227639
2025-08-22,140.35626681274297,141.53998699852784,139.13988666300295,140.32360684878782,110.85564941054238,2257652
2025-08-25,140.32360684878782,144.80586477109512,139.71762506247936,144.19988298478665,112.47590872813359,2626979
2025-08-26,144.19988298478665,145.56798344467714,142.14245659484558,143.51055705473607,111.93823450269414,1854649
2025-08-27,143.51055705473607,147.9058149631668,142.3455896197505,146.74084752818123,112.99045259669955,2440152
2025-08-28,146.74084752818123,147.85285891766503,145.8898477658818,147.0018591553656,113.19143154963152,1904250
2025-08-29,147.0018591553656,147.86921682846955,145.11301283561036,145.98037050871432,110.94508158662288,1550043
2025-09-01,145.98037050871432,147.12688221676734,142.59477916245697,143.74129087051,109.2433810615876,1883381
2025-09-02,143.74129087051,144.83209285307177,142.37601270481417,143.46681468737594,107.60011101553195,2354658
2025-09-03,143.46681468737594,147.32799767463985,142.49026005136588,146.35144303862978,108.30006784858604,1243839
2025-09-04,146.35144303862978,149.11734910056558,145.2776467718627,148.0435528337985,109.55222909701088,1789640
2025-09-05,148.0435528337985,150.0382569288111,147.4961606215736,149.49086471658623,110.62323989027381,1787040
2025-09-08,149.49086471658623,150.74218755761856,143.42377626763925,144.6750991086716,107.05957334041697,1967271
2025-09-09,144.6750991086716,146.74189025956537,144.0673998857041,146.13419103659788,108.13930136708244,2314272
2025-09-10,146.13419103659788,148.22184266350592,145.203382371557,147.29103399846505,107.52245481887948,1218224
2025-09-11,147.29103399846505,148.38535816503142,145.10500176670843,146.1993259332748,106.7255079312906,2122592
2025-09-12,146.1993259332748,147.02960083712762,144.12974110169844,144.96001600555127,104.3712115239969,1916991
2025-09-15,144.96001600555127,145.5057843000744,144.43595364531367,144.9817219398368,104.3868397966825,2757138
2025-09-16,144.9817219398368,149.13796797557396,144.35994205381533,148.5161880895525,106.93165542447778,2015556
2025-09-17,148.5161880895525,149.09943838969198,145.80368938940796,146.38693968954746,105.39859657647416,2320683
2025-09-18,146.38693968954746,147.60791880398764,144.32707680444634,145.54805591888652,104.79460026159829,1239344
2025-09-19,145.54805591888652,149.0534739154838,144.84254595923065,148.34796395582794,106.8105340481961,1775381
2025-09-22,148.34796395582794,149.6229465724146,146.18536341575373,147.4603460323404,104.69684568296168,1778268
2025-09-23,147.4603460323404,148.55154444801718,145.65330377775936,146.74450219343615,104.18859655733966,2042920
